OrderID;OrderDate;CustomerID;FirstName;LastName;Email;Phone;City;Province;Region;SignupDate;ProductCode;ProductName;Category;Quantity;UnitPrice;DiscountPct;ShippingCost;PaymentMethod;SalesChannel;OrderStatus;DeliveryDate;Revenue
ORD004750;2025-10-08 01:39:32;2180;Francesca;Costa;francesca.costa657@azienda.it;+39 366 5601357;Milano;MI;Lombardia;2024-01-04;P009;Cuffie Bluetooth;Audio;1;118.19;0;4.90;Contrassegno;Telefono;Consegnato;2025-10-11;123.09
ORD004751;2025-05-04 00:59:03;1067;Francesca;Bruno;francesca.bruno377@azienda.it;+39 333 6953408;Palermo;PA;Sicilia;2022-01-29;P013;Docking station;Accessori;2;119.84;15;12.90;Contrassegno;Negozio;Consegnato;2025-05-08;216.63
ORD004752;2024-01-04 23:56:04;869;Francesca;Rinaldi;francesca.rinaldi611@gmail.com;+39 320 5883497;Genova;GE;Liguria;2025-01-21;P010;Router Wi-Fi 6;Rete;1;146.77;0;8.90;Bonifico;Telefono;Consegnato;2024-01-07;155.67
ORD004753;2024-06-04 01:13:40;1253;Giorgio;Lombardi;giorgio.lombardi824@outlook.it;+39 320 2653408;Napoli;NA;Campania;2022-12-05;P006;Sedia ergonomica;Arredo;5;310.13;0;0.00;Carta di credito;Negozio;Consegnato;2024-06-13;1550.65
ORD004754;2024-01-07 22:47:35;652;Giorgio;Moretti;giorgio.moretti436@outlook.it;+39 347 1261894;Firenze;FI;Toscana;2022-06-24;P004;Tastiera meccanica;Accessori;1;75.91;10;8.90;Carta di credito;Marketplace;Consegnato;2024-01-17;77.22
ORD004755;2025-06-14 18:05:32;625;Ilaria;Conti;ilaria.conti30@libero.it;+39 366 9487013;Genova;GE;Liguria;2024-03-28;P013;Docking station;Accessori;1;136.16;0;8.90;PayPal;E-commerce;Reso;2025-06-23;145.06
ORD004756;2024-09-20 15:50:26;111;Chiara;Leone;chiara.leone988@gmail.com;+39 349 9787314;Perugia;PG;Umbria;2024-04-06;P003;Mouse wireless;Accessori;1;29.13;0;12.90;Contrassegno;Negozio;Consegnato;2024-09-25;42.03
ORD004757;2024-11-13 07:42:34;2097;Francesca;Greco;francesca.greco124@libero.it;+39 347 3538217;Perugia;PG;Umbria;2024-12-18;P011;SSD 1TB;Informatica;2;89.65;5;8.90;PayPal;Telefono;Annullato;;179.24
ORD011721;2025-09-03 05:15:59;1374;Sara;Bianchi;sara.bianchi247@libero.it;+39 349 1107019;Verona;VR;Veneto;2023-07-25;P004;Tastiera meccanica;Accessori;2;84.48;10;12.90;PayPal;E-commerce;Consegnato;2025-09-07;164.96
ORD004759;2025-09-15 18:48:31;53;Sara;Greco;sara.greco293@outlook.it;+39 347 9634585;Perugia;PG;Umbria;2024-09-21;P003;Mouse wireless;Accessori;1;30.31;20;4.90;Carta di credito;E-commerce;consegnato;2025-09-19;29.15
ORD004760;2024-10-21 12:48:20;1304;Valentina;Ferrari;valentina.ferrari328@outlook.it;+39 366 2288880;Napoli;NA;Campania;2024-02-22;P013;Docking station;Accessori;2;127.55;10;0.00;Bonifico;Marketplace;Consegnato;2024-10-30;229.59
ORD004761;2024-02-23 07:02:27;1880;Alessandro;Barbieri;alessandro.barbieri163@libero.it;+39 320 6572862;Napoli;NA;Campania;2023-08-31;P014;Lampada da tavolo;Arredo;3;46.94;5;12.90;Contrassegno;Marketplace;Consegnato;2024-03-02;146.68
ORD004762;2024-05-25 23:58:41;2171;Matteo;Bianchi;matteo.bianchi316@libero.it;+39 349 7644959;Perugia;PG;Umbria;2024-04-24;P005;Stampante laser;Ufficio;1;184.31;5;8.90;PayPal;Marketplace;SPEDITO;2024-06-02;183.99
ORD004763;2024-01-31 01:20:42;655;Davide;Bianchi;davide.bianchi944@gmail.com;+39 333 3862704;Cagliari;CA;Sardegna;2023-09-28;P012;Tablet 11 pollici;Informatica;1;406.77;0;0.00;Bonifico;Marketplace;Spedito;2024-02-08;406.77
ORD004764;2024-01-16 02:34:07;1545;Stefano;Leone;stefano.leone785@azienda.it;+39 347 7318173;Napoli;NA;Campania;2023-08-19;P006;Sedia ergonomica;Arredo;1;334.30;5;0.00;Carta di credito;Marketplace;Consegnato;2024-01-24;317.58
ORD004765;2025-01-31 10:37:28;634;Chiara;Conti;chiara.conti859@azienda.it;+39 366 3353243;Palermo;PA;Sicilia;2024-09-29;P002;Monitor 27 pollici;Informatica;1;254.37;10;0.00;PayPal;E-commerce;Consegnato;2025-02-07;228.93
ORD004766;2024-11-06 08:40:56;2168;Elena;Conti;elena.conti45@gmail.com;+39 320 8987238;Torino;TO;Piemonte;2025-02-10;P009;Cuffie Bluetooth;Audio;1;126.80;0;6.90;PayPal;E-commerce;In lavorazione;;133.70
ORD004767;2025-11-12 08:49:46;556;Chiara;Bianchi;chiara.bianchi833@outlook.it;+39 320 2825029;Verona;VR;Veneto;2024-04-21;P011;SSD 1TB;Informatica;1;89.51;0;6.90;Contrassegno;Negozio;Consegnato;2025-11-16;96.41
ORD004768;2024-08-05 11:44:30;2305;Laura;Ferrari;laura.ferrari280@libero.it;+39 320 3400809;Verona;VR;Veneto;2023-04-22;P008;Webcam HD;Accessori;1;59.78;10;6.90;Bonifico;E-commerce;Consegnato;2024-08-12;60.70
ORD004769;2025-01-20 01:57:18;1145;Giulia;Romano;nome@@mail.it;+39 320 2095862;Torino;TO;Piemonte;2024-07-07;P008;Webcam HD;Accessori;2;56.80;0;8.90;Carta di credito;E-commerce;Consegnato;2025-01-24;122.50
ORD004770;2025-05-16 16:22:05;337;Giorgio;Gallo;giorgio.gallo200@azienda.it;+39 366 1759037;Napoli;NA;Campania;2024-04-05;P009;Cuffie Bluetooth;Audio;2;113.61;0;6.90;Carta di credito;Telefono;In lavorazione;;234.12
ORD004771;2024-01-02 16:37:06;1139;Matteo;Romano;matteo.romano707@libero.it;+39 320 4949698;Genova;GE;Liguria;2024-09-06;P003;Mouse wireless;Accessori;1;28.25;0;8.90;Carta di credito;E-commerce;Reso;2024-01-04;37.15
ORD004772;2025-10-15 05:15:58;2186;Federico;Bruno;federico.bruno657@libero.it;+39 349 8763326;Genova;GE;Liguria;2022-01-05;P013;Docking station;Accessori;1;130.31;10;12.90;Carta di credito;E-commerce;Consegnato;2025-10-24;130.18
ORD004773;2024-11-20 06:30:16;1702;Alessandro;Bianchi;alessandro.bianchi363@gmail.com;+39 347 4856961;Perugia;PG;Umbria;2024-06-29;P007;Scrivania regolabile;Arredo;1;439.86;15;0.00;PayPal;Negozio;Consegnato;2024-11-28;373.88
ORD004774;2025-11-24 09:26:04;1348;Martina;Fontana;martina.fontana127@gmail.com;+39 347 8277877;Perugia;PG;Umbria;2024-02-13;P007;Scrivania regolabile;Arredo;1;427.28;5;0.00;Contrassegno;Telefono;Consegnato;2025-11-29;405.92
ORD004775;2024-04-19 17:50:03;2068;Giorgio;Ricci;giorgio.ricci547@outlook.it;+39 333 7225774;Verona;VR;Veneto;2023-03-22;P006;Sedia ergonomica;Arredo;4;320.89;10;0.00;PayPal;Negozio;Consegnato;2024-04-22;1155.20
ORD004776;2024-04-21 03:50:35;1259;Simone;Ferrari;simone.ferrari130@azienda.it;+39 349 5872241;Milano;MI;Lombardia;2023-04-10;P008;Webcam HD;Accessori;2;59.71;10;12.90;Bonifico;Telefono;Consegnato;2024-04-30;120.38
ORD004777;2024-08-06 22:09:34;1653;Davide;Santoro;davide.santoro19@outlook.it;+39 333 3584062;Palermo;PA;Sicilia;2023-02-14;P008;Webcam HD;Accessori;3;57.84;0;6.90;Bonifico;Telefono;Reso;2024-08-08;180.42
ORD004778;2024-01-09 11:41:51;2249;Alessandro;Conti;alessandro.conti916@azienda.it;+39 320 5666299;Napoli;NA;Campania;2023-04-25;P011;SSD 1TB;Informatica;1;95.82;0;12.90;PayPal;Marketplace;Reso;2024-01-18;108.72
ORD004779;2024-01-03 15:29:04;184;Matteo;Rossi;matteo.rossi189@libero.it;+39 349 4202233;Bologna;BO;Emilia-Romagna;2025-01-25;P009;Cuffie Bluetooth;Audio;2;126.53;5;0.00;PayPal;Marketplace;Reso;2024-01-09;240.41
ORD004780;2024-03-13 03:38:11;770;Sara;Moretti;sara.moretti792@gmail.com;+39 320 8730319;Firenze;FI;Toscana;2024-09-24;P007;Scrivania regolabile;Arredo;3;413.43;0;0.00;Contrassegno;E-commerce;In lavorazione;;1240.29
ORD004781;2025-07-15 05:35:29;281;Ilaria;Esposito;ilaria.esposito577@libero.it;+39 347 6789301;Firenze;FI;Toscana;2024-11-16;P003;Mouse wireless;Accessori;1;28.31;0;4.90;PayPal;Telefono;Consegnato;2025-07-18;33.21
ORD004782;2025-10-08 14:49:16;102;Elena;Ferrari;elena.ferrari265@gmail.com;+39 366 7111918;Genova;GE;Liguria;2023-08-29;P001;Notebook Pro 14;Informatica;1;865.94;0;0.00;Contrassegno;Marketplace;Consegnato;2025-10-14;865.94
ORD004783;2024-11-14 14:19:11;57;Sara;Conti;sara.conti369@azienda.it;+39 333 2394201;Perugia;PG;Umbria;2023-06-24;P009;Cuffie Bluetooth;Audio;0;110.49;10;4.90;Carta di credito;Negozio;Consegnato;2024-11-23;104.34
ORD004784;2025-04-02 13:23:42;876;Giorgio;Rinaldi;giorgio.rinaldi525@libero.it;+39 320 6043230;Bologna;BO;Emilia-Romagna;2022-07-22;P001;Notebook Pro 14;Informatica;2;963.42;15;0.00;PayPal;Negozio;Consegnato;2025-04-10;1637.81
ORD004785;2024-01-20 19:26:48;386;Andrea;Greco;andrea.greco32@gmail.com;+39 347 7163529;Palermo;PA;Sicilia;2024-05-16;P008;Webcam HD;Accessori;2;60.40;0;4.90;Bonifico;Telefono;Consegnato;2024-01-23;125.70
ORD004786;2025-12-27 00:51:33;406;Beatrice;Greco;beatrice.greco460@libero.it;+39 366 7725911;Cagliari;CA;Sardegna;2022-11-20;P007;Scrivania regolabile;Arredo;1;473.21;0;0.00;Contrassegno;Telefono;Consegnato;2026-01-02;473.21
ORD004787;2025-11-21 17:36:58;617;Marco;Ricci;marco.ricci491@outlook.it;+39 320 9657157;Perugia;PG;Umbria;2024-07-11;P013;Docking station;Accessori;1;120.32;15;8.90;PayPal;Telefono;Spedito;2025-11-23;111.17
ORD004788;2024-03-03 20:13:59;958;Marco;Moretti;marco.moretti346@libero.it;+39 366 6012201;Milano;MI;Lombardia;2023-06-22;P003;Mouse wireless;Accessori;2;28.54;0;8.90;Bonifico;Negozio;Consegnato;2024-03-11;65.98
ORD004789;2024-07-12 23:07:02;720;Ilaria;Esposito;ilaria.esposito323@outlook.it;+39 366 7421467;Napoli;NA;Campania;2024-01-27;P006;Sedia ergonomica;Arredo;2;331.99;10;0.00;Bonifico;Marketplace;Annullato;;597.58
ORD004790;2025-08-18 11:42:43;70;Ilaria;Esposito;ilaria.esposito783@libero.it;+39 366 2941755;Palermo;PA;Sicilia;2024-07-08;P008;Webcam HD;Accessori;1;61.54;0;12.90;Carta di credito;Marketplace;Consegnato;2025-08-25;74.44
ORD004791;2025-12-16 02:18:04;1425;Matteo;Ferrari;matteo.ferrari432@libero.it;+39 347 5169801;Firenze;FI;Toscana;2024-02-12;P004;Tastiera meccanica;Accessori;2;79.51;0;6.90;Bonifico;Telefono;Spedito;2025-12-20;165.92
ORD004792;2025-10-11 18:39:13;845;Davide;Santoro;davide.santoro951@azienda.it;+39 320 8127717;Genova;GE;Liguria;2024-01-09;P006;Sedia ergonomica;Arredo;2;339.09;10;0.00;Carta di credito;Marketplace;Consegnato;2025-10-14;610.36
ORD004793;2025-04-15 13:55:46;2041; STEFANO ;Conti;stefano.conti344@libero.it;+39 349 5213922;Genova;GE;Liguria;2025-01-18;P009;Cuffie Bluetooth;Audio;2;123.30;0;12.90;Contrassegno;Telefono;Consegnato;2025-04-16;259.50
ORD004794;2024-12-25 02:19:04;2105;Simone;Esposito;simone.esposito325@libero.it;+39 366 1317278;Perugia;PG;Umbria;2022-10-06;P013;Docking station;Accessori;1;130.95;10;12.90;Carta di credito;E-commerce;Consegnato;2025-01-04;130.75
ORD004795;2024-01-05 03:25:19;416;Andrea;Greco;andrea.greco345@azienda.it;+39 349 1738540;Torino;TO;Piemonte;2024-11-11;P009;Cuffie Bluetooth;Audio;2;118.04;0;12.90;Bonifico;Marketplace;Consegnato;2024-01-12;248.98
ORD004796;2024-07-29 12:32:58;690;Federico;Barbieri;federico.barbieri200@libero.it;+39 366 9267285;Napoli;NA;Campania;2023-10-08;P006;Sedia ergonomica;Arredo;2;315.76;5;0.00;Carta di credito;Telefono;Consegnato;2024-08-08;599.94
ORD004797;2025-01-04 18:01:58;1899;Stefano;Ricci;stefano.ricci18@gmail.com;+39 349 8076091;Milano;MI;Lombardia;2024-05-31;P012;Tablet 11 pollici;Informatica;4;377.94;15;0.00;Carta di credito;Negozio;Annullato;;1285.00
ORD004798;2025-04-22 03:45:55;2440;Giorgio;Santoro;giorgio.santoro60@gmail.com;+39 366 7127448;Roma;RM;Lazio;2024-10-17;P004;Tastiera meccanica;Accessori;1;76.65;15;12.90;Carta di credito;Negozio;In lavorazione;;78.05
ORD004799;2025-12-16 10:38:36;644;Giulia;Rinaldi;giulia.rinaldi413@azienda.it;+39 366 4115822;Genova;GE;Liguria;2023-04-26;P015;Microfono USB;Audio;1;90.12;0;8.90;Carta di credito;Negozio;Consegnato;2025-12-20;99.02
ORD004800;2025-06-02 01:11:41;603;Elena;Fontana;elena.fontana27@libero.it;+39 349 4298917;Cagliari;CA;Sardegna;2022-08-04;P015;Microfono USB;Audio;3;83.84;5;0.00;PayPal;E-commerce;Spedito;2025-06-10;238.94
ORD004801;2024-05-16 07:28:23;948;Simone;Esposito;simone.esposito625@libero.it;+39 349 4079621;Bologna;BO;Emilia-Romagna;2023-08-13;P001;Notebook Pro 14;Informatica;1;926.37;0;0.00;Bonifico;Marketplace;In lavorazione;;926.37
ORD004802;2024-01-06 05:58:13;388;Martina;Rossi;martina.rossi433@gmail.com;+39 349 9417591;Firenze;FI;Toscana;2024-10-31;P010;Router Wi-Fi 6;Rete;4;142.86;0;0.00;Carta di credito;Telefono;Consegnato;2024-01-12;571.44
ORD004803;2025-05-14 21:00:26;273;Federico;Bruno;federico.bruno666@gmail.com;+39 349 7819305;Firenze;FI;Toscana;2024-02-03;P008;Webcam HD;Accessori;1;59.60;20;4.90;Contrassegno;Telefono;Consegnato;2025-05-19;52.58
ORD004804;2025-02-08 21:02:52;1911;Valentina;Gallo;valentina.gallo70@libero.it;+39 349 6105471;Milano;MI;Lombardia;2022-06-01;P013;Docking station;Accessori;1;121.64;0;12.90;Contrassegno;Telefono;Reso;2025-02-17;134.54
ORD002455;2025-08-26 08:06:04;1852;Valentina;Greco;valentina.greco350@azienda.it;+39 366 9119054;Firenze;FI;Toscana;2023-06-07;P002;Monitor 27 pollici;Informatica;1;240.30;25;12.90;Carta di credito;Marketplace;Consegnato;2025-09-01;193.13
ORD004806;2025-08-03 21:45:40;536;Elena;Marino;elena.marino66@libero.it;+39 347 8984774;Palermo;PA;Sicilia;2024-08-07;P015;Microfono USB;Audio;1;94.16;10;8.90;PayPal;Marketplace;Consegnato;2025-08-06;93.64
ORD004807;2025-11-22 06:01:14;1519;Chiara;Leone;chiara.leone664@azienda.it;+39 333 7528835;Milano;MI;Lombardia;2025-01-24;P012;Tablet 11 pollici;Informatica;1;365.17;0;0.00;Carta di credito;Marketplace;Spedito;2025-11-26;365.17
ORD004808;2025-03-22 17:20:48;2125;Laura;Santoro;laura.santoro169@gmail.com;+39 320 6260614;Bologna;BO;Emilia-Romagna;2022-08-09;P014;Lampada da tavolo;Arredo;1;46.67;0;4.90;Contrassegno;Telefono;Consegnato;2025-03-25;51.57
ORD004809;2024-01-17 03:37:52;610;Sara;Conti;sara.conti730@gmail.com;+39 347 3642397;Firenze;FI;Toscana;2024-12-20;P003;Mouse wireless;Accessori;3;27.88;0;6.90;Contrassegno;Marketplace;Consegnato;2024-01-18;90.54
ORD004810;2025-06-27 21:12:31;307;Martina;Fontana;martina.fontana380@libero.it;+39 347 9387296;Firenze;FI;Toscana;2025-04-15;P003;Mouse wireless;Accessori;1;31.12;0;4.90;Contrassegno;Telefono;Consegnato;2025-07-02;36.02
ORD004811;2024-01-31 21:18:46;2251;Davide;Greco;davide.greco426@gmail.com;+39 347 1840633;Bologna;BO;Emilia-Romagna;2024-01-16;P013;Docking station;Accessori;1;136.90;dieci;6.90;Bonifico;Telefono;Consegnato;2024-02-07;130.11
ORD004812;2024-05-20 13:21:29;837;Simone;Costa;simone.costa363@libero.it;+39 320 7473085;Perugia;PG;Umbria;2025-01-03;P015;Microfono USB;Audio;1;92.59;20;4.90;Bonifico;Negozio;Spedito;2024-05-30;78.97
ORD004813;2025-12-20 19:46:42;1171;Chiara;Moretti;chiara.moretti224@libero.it;+39 347 6928692;Cagliari;CA;Sardegna;2023-10-31;P015;Microfono USB;Audio;2;90.87;0;12.90;PayPal;Marketplace;Consegnato;2025-12-24;194.64
ORD004814;2025-02-22 05:54:56;2491;Marco;Fontana;marco.fontana122@libero.it;+39 347 1399708;Genova;GE;Liguria;2022-09-14;P011;SSD 1TB;Informatica;1;89.34;0;12.90;Carta di credito;Marketplace;Consegnato;2025-02-25;102.24
ORD004815;2024-08-26 07:12:16;522;Elena;Costa;elena.costa633@gmail.com;+39 366 2663530;Palermo;PA;Sicilia;2023-10-24;P012;Tablet 11 pollici;Informatica;3;359.98;15;0.00;PayPal;Negozio;Consegnato;2024-08-30;917.95
ORD004816;2024-02-17 08:12:17;643;Andrea;Esposito;andrea.esposito65@azienda.it;+39 333 4896792;Bari;BA;Puglia;2022-07-20;P013;Docking station;Accessori;1;119.80;15;4.90;PayPal;Negozio;Consegnato;2024-02-25;106.73
ORD004817;2024-11-25 21:36:31;1543;Giorgio;Santoro;giorgio.santoro478@azienda.it;+39 366 9370730;Verona;VR;Veneto;2023-11-20;P014;Lampada da tavolo;Arredo;1;43.91;0;12.90;PayPal;E-commerce;Consegnato;2024-12-05;56.81
ORD004818;2024-01-11 22:26:57;372;Simone;Esposito;simone.esposito641@gmail.com;+39 347 4097638;Roma;RM;Lazio;2023-03-21;P005;Stampante laser;Ufficio;1;176.65;15;4.90;PayPal;E-commerce;Consegnato;2024-01-19;155.05
ORD004819;2024-08-23 06:50:38;2067;Elena;Leone;elena.leone396@gmail.com;+39 333 3179695;Roma;RM;Lazio;2024-10-08;P001;Notebook Pro 14;Informatica;2;967.31;0;0.00;Carta di credito;E-commerce;Consegnato;2024-08-25;1934.62
ORD004820;2024-12-30 04:05:06;546;Beatrice;Barbieri;beatrice.barbieri919@azienda.it;+39 366 6535113;Firenze;FI;LAZIO ;2024-07-10;P015;Microfono USB;Audio;1;88.12;5;6.90;PayPal;Marketplace;Consegnato;2024-12-31;90.61
ORD004821;2025-07-30 17:25:20;2327;Ilaria;Barbieri;ilaria.barbieri623@outlook.it;+39 366 2128769;Milano;MI;Lombardia;2023-07-08;P007;Scrivania regolabile;Arredo;3;456.81;0;0.00;Contrassegno;Marketplace;Consegnato;2025-08-05;1370.43
ORD004822;2025-04-04 06:23:35;1127;Beatrice;Bruno;beatrice.bruno288@outlook.it;+39 349 1280253;Verona;VR;Veneto;2024-05-19;P001;Notebook Pro 14;Informatica;1;899.19;10;0.00;Carta di credito;Telefono;Consegnato;2025-04-09;809.27
ORD004823;2025-09-28 10:36:20;512;Giulia;Moretti;giulia.moretti156@outlook.it;+39 320 2554769;Verona;VR;Veneto;2022-06-14;P008;Webcam HD;Accessori;1;59.58;0;8.90;PayPal;E-commerce;Reso;2025-09-30;68.48
ORD004824;2024-09-23 14:42:49;1084;Luca;Rossi;luca.rossi959@outlook.it;+39 333 2190315;Firenze;FI;Toscana;2024-05-02;P010;Router Wi-Fi 6;Rete;2;144.89;0;0.00;Carta di credito;Negozio;Annullato;;289.78
ORD004825;2024-08-19 18:33:22;246;Simone;Greco;simone.greco780@libero.it;+39 347 3157373;Napoli;NA;Campania;2022-05-19;P010;Router Wi-Fi 6;Rete;1;139.60;0;4.90;Carta di credito;E-commerce;Reso;2024-08-23;144.50
ORD004826;2024-09-01 18:04:08;1021;Davide;Leone;davide.leone698@libero.it;+39 366 9303949;Palermo;PA;Sicilia;2022-06-01;P009;Cuffie Bluetooth;Audio;1;124.11;0;4.90;Bonifico;E-commerce;Consegnato;2024-09-06;129.01
ORD004827;2024-03-24 04:33:55;537;Sara;Marino;sara.marino426@libero.it;+39 320 8655940;Napoli;NA;Campania;2022-08-31;P004;Tastiera meccanica;Accessori;1;84.63;0;12.90;Bonifico;E-commerce;Reso;2024-03-29;97.53
ORD004828;2024-07-30 06:52:27;831;Chiara;Moretti;chiara.moretti716@libero.it;+39 366 8155494;Verona;VR;Veneto;2022-02-16;P006;Sedia ergonomica;Arredo;1;353.75;5;0.00;Carta di credito;Marketplace;Consegnato;2024-08-03;336.06
ORD004829;2024-10-01 14:31:45;939;Giulia;Esposito;giulia.esposito168@azienda.it;+39 347 3920375;Bologna;BO;Emilia-Romagna;2022-08-12;P014;Lampada da tavolo;Arredo;1;48.12;25;6.90;Contrassegno;E-commerce;Consegnato;2024-10-03;42.99
ORD004830;2025-10-14 17:35:27;1030;Marco;Gallo;marco.gallo562@gmail.com;+39 320 3016084;Napoli;NA;Campania;2024-10-19;P001;Notebook Pro 14;Informatica;2;966.53;0;0.00;Contrassegno;Marketplace;Consegnato;2025-10-17;1933.06
ORD004831;2025-11-17 09:57:35;2068;Giorgio;Ricci;giorgio.ricci547@outlook.it;+39 333 7225774;Verona;VR;Veneto;2023-03-22;P002;Monitor 27 pollici;Informatica;1;263.24;10;0.00;Contrassegno;Telefono;Consegnato;2025-11-21;236.92
ORD004832;2024-04-17 13:50:39;1164;Francesca;Caruso;francesca.caruso33@outlook.it;+39 347 8457873;Perugia;PG;Umbria;2023-05-31;P011;SSD 1TB;Informatica;1;96.15;0;12.90;Carta di credito;Marketplace;In lavorazione;;109.05
ORD004833;2024-07-08 15:39:49;1602;Ilaria;Costa;ilaria.costa936@gmail.com;+39 347 8746654;Torino;TO;Piemonte;2022-07-31;P013;Docking station;Accessori;1;129.10;5;8.90;Contrassegno;Telefono;In lavorazione;;131.54
ORD004834;2025-04-29 20:48:18;1080;Giulia;Lombardi;giulia.lombardi515@outlook.it;+39 320 9261556;Verona;VR;Veneto;2024-10-24;P004;Tastiera meccanica;Accessori;1;84.51;0;6.90;Contrassegno;E-commerce;Consegnato;2025-04-30;91.41
ORD004835;2025-08-03 13:26:23;2016;Federico;Lombardi;federico.lombardi68@outlook.it;+39 349 9643791;Bologna;BO;Emilia-Romagna;2023-03-29;P015;Microfono USB;Audio;2;86.11;0;6.90;PayPal;Marketplace;Annullato;;179.12
ORD004836;2024-05-08 21:53:57;767;Alessandro;Rinaldi;alessandro.rinaldi941@gmail.com;+39 333 4051793;Firenze;FI;Toscana;2024-08-08;P999;Notebook Pro 14;Informatica;1;883.75;0;0.00;Bonifico;E-commerce;Consegnato;2024-05-09;883.75
ORD004837;2025-06-27 22:20:34;1316;Valentina;Greco;valentina.greco95@gmail.com;+39 366 3300889;Firenze;FI;Toscana;2025-02-03;P011;SSD 1TB;Informatica;1;99.15;0;6.90;Carta di credito;E-commerce;Annullato;;106.05
ORD004838;2025-01-22 03:54:00;1164;Francesca;Caruso;francesca.caruso33@outlook.it;+39 347 8457873;Perugia;PG;Umbria;2023-05-31;P014;Lampada da tavolo;Arredo;1;42.90;0;12.90;PayPal;E-commerce;Consegnato;2025-01-27;55.80
ORD004839;2024-11-03 13:23:12;1486;Marco;Esposito;marco.esposito719@outlook.it;+39 366 6986530;Milano;MI;Lombardia;2022-10-28;P011;SSD 1TB;Informatica;3;92.41;15;0.00;Contrassegno;Marketplace;Consegnato;2024-11-09;235.65
ORD004840;2025-09-06 19:57:08;621;Francesca;Lombardi;francesca.lombardi578@outlook.it;+39 347 8070809;Cagliari;CA;Sardegna;2025-02-24;P006;Sedia ergonomica;Arredo;1;349.27;10;0.00;Contrassegno;Negozio;Reso;2025-09-11;314.34
ORD004841;2024-05-09 00:03:27;689;Federico;Romano;federico.romano963@outlook.it;+39 347 2555505;Firenze;FI;Toscana;2023-02-23;P005;Stampante laser;Ufficio;1;175.68;15;4.90;Carta di credito;Negozio;Consegnato;2024-05-12;154.23
ORD004842;2024-05-25 23:35:17;976;Laura;Leone;laura.leone956@gmail.com;+39 333 9611390;Torino;TO;Piemonte;2023-01-24;P004;Tastiera meccanica;Accessori;1;74.47;0;12.90;Bonifico;E-commerce;Consegnato;2024-05-26;87.37
ORD004843;2025-05-14 05:51:50;932;Stefano;Ferrari;stefano.ferrari46@libero.it;+39 349 6187168;Roma;RM;Lazio;2024-04-06;P011;SSD 1TB;Informatica;1;102.42;20;6.90;Contrassegno;E-commerce;Consegnato;2025-05-21;88.84
ORD004844;2024-04-14 08:25:43;2314;Alessandro;Bruno;alessandro.bruno175@gmail.com;+39 366 3621393;Verona;VR;Veneto;2023-11-23;P011;SSD 1TB;Informatica;2;97.13;0;4.90;Bonifico;Marketplace;In lavorazione;;199.16
ORD004845;2024-02-14 08:28:15;1800;Sara;Ferrari;sara.ferrari224@libero.it;+39 320 9871362;Perugia;PG;Umbria;2024-11-16;P004;Tastiera meccanica;Accessori;1;82.55;0;4.90;Bonifico;E-commerce;Consegnato;2024-02-20;87.45
ORD004846;2025-12-10 12:42:05;1046;Francesca;Marino;francesca.marino622@outlook.it;+39 349 4928020;Bari;BA;Puglia;2024-01-17;P015;Microfono USB;Audio;1;89.30;0;8.90;PayPal;E-commerce;Consegnato;2025-12-13;98.20
ORD004847;2024-11-23 09:49:01;1648;Chiara;Costa;chiara.costa227@gmail.com;+39 333 8969825;Verona;VR;Veneto;2023-06-02;P008;Webcam HD;Accessori;1;56.68;5;12.90;Contrassegno;Negozio;Consegnato;2024-12-02;66.75
ORD004848;2024-09-12 01:59:59;708;Sara;Santoro;sara.santoro411@libero.it;+39 320 2115477;Torino;TO;Piemonte;2023-11-15;P005;Stampante laser;Ufficio;1;183.74;10;8.90;PayPal;Marketplace;Consegnato;31/11/2025;174.27
ORD004849;2025-12-03 12:17:58;341;Giulia;Marino;;+39 320 7514807;Bari;BA;Puglia;2023-01-31;P005;Stampante laser;Ufficio;2;182.53;10;0.00;Bonifico;Telefono;Consegnato;2025-12-04;328.55
ORD004850;2025-02-21 10:30:39;365;Alessandro;Rinaldi;alessandro.rinaldi370@outlook.it;+39 320 6930786;Milano;MI;Lombardia;2022-04-04;P008;Webcam HD;Accessori;1;59.71;5;4.90;PayPal;Marketplace;Consegnato;2025-02-24;61.62
ORD004851;2024-06-10 02:25:12;1614;Luca;Costa;luca.costa315@outlook.it;+39 347 3678303;Genova;GE;Liguria;2022-11-29;P002;Monitor 27 pollici;Informatica;2;247.84;0;0.00;Carta di credito;E-commerce;Consegnato;2024-06-12;495.68
